xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
606,172,184.773,61,34,8,101,5,4278,25054,370,2,5,24955,25063,2,43,25,3103,4908455834,1563359673,true,71,104504914,joinDOTA League #16
606,0,168.825,38,18,10,66,11,427,26103,386,0,13,32171,26103,1,35,26,2930,5829187058,1613054938,true,71,199967613,Indonesian Try Hard In League ( ITIL)
605,15,109.451,68,21,4,185,6,400,22693,406,3,7,27036,22693,1,17,25,2890,5231229874,1581088352,true,71,69594408,ESL One Los Angeles 2020 powered by Intel
604,1688,96.3928,91,48,11,106,8,210,11311,435,1,6,17228,11311,1,13,20,1901,5412323620,1589337769,true,71,213977905,Masters  Tournament
604,1248,154.437,27,11,3,32,13,563,19065,433,1,8,22153,18483,1,26,19,2032,1813420819,1442994702,true,71,16571807,"FACEIT Pro League North America "
604,1018,60.5181,137,54,13,299,3,0,11196,432,2,9,27449,11196,1,15,25,3113,5164358284,1576986234,false,71,1049887172,Masters  Tournament
604,250,114.489,20,9,3,59,4,641,21864,345,3,22,49236,21864,2,27,25,2784,5151210865,1576123646,false,71,147488194,Asian DOTA2 Gold Occupation  Competition
603,1334,152.144,45,20,4,55,5,720,16385,348,5,5,18561,16385,1,29,21,1998,5518726664,1594966549,true,71,146511635,Moon Studio Asian league
603,402,169.521,17,11,6,65,6,0,16117,311,0,10,31073,16117,3,34,25,3204,3554611993,1510352094,false,71,99672424,2017 Mars Dota 2 League
603,326,109.786,70,37,10,70,2,0,13548,356,1,8,21883,13548,1,28,21,1944,4990467600,1566905604,true,71,138194779,ASIA CHALLENGER LEAGUE
602,0,164.558,49,17,6,85,7,3788,15704,372,7,5,18570,15704,2,33,23,2307,4303547896,1546184250,true,71,141633986,E-SPORT LEAGUE-DICKYGAMING
599,999,181.634,37,24,6,53,4,965,23324,380,0,17,55240,23324,2,31,23,2527,5028548779,1568805854,true,71,178177481,Asian DOTA2 Gold Occupation Invitational Competition S3
599,418,145.194,37,28,4,72,2,280,11607,309,2,6,30008,11607,1,22,23,2529,5629688945,1601024390,true,71,235505993,ESL One Germany 2020 Online powered by Intel
599,237,131.344,55,29,5,111,4,400,18382,361,7,11,29814,18382,1,17,25,2796,5192356276,1578731218,true,71,427792409,ASIA CHALLENGER LEAGUE
596,776,210.501,80,65,35,126,7,0,31696,368,13,9,42237,31696,2,38,25,2809,4303131566,1546172643,true,71,465146793,TNG League 1
596,772,144.264,86,44,23,124,9,0,17678,375,1,6,24347,17678,2,22,23,2405,4954387984,1565257883,true,71,411596849,中国DOTA2发展联赛
595,48,133.076,32,3,3,37,6,0,15345,344,0,6,14501,15345,1,24,21,1999,5861178214,1614531149,true,71,119642296,YouTube SIVVIT - Big Russian Show
594,741,173.571,25,16,8,32,1,285,11493,273,5,12,33372,11597,1,28,25,2783,4672126400,1555761673,true,71,279460864,Bishkek Stars League #8
594,634,103.747,95,51,27,124,4,18,14665,382,9,7,20731,14665,1,24,22,2212,5807941537,1611910965,true,71,1042277663,X League
594,305,123.004,39,16,4,43,5,0,9643,392,0,15,27220,9643,1,21,20,1912,5591569701,1598764251,true,71,427792409,Masters  Tournament
593,707,193.926,39,14,8,75,9,603,22437,347,5,6,23921,22437,1,21,24,2630,4910976960,1563472150,true,71,25175582,joinDOTA League #16
593,68,144.134,36,10,3,88,3,1416,12896,366,1,14,42187,12896,1,33,25,2900,5161966769,1576843144,true,71,1026062046,Asian DOTA2 Gold Occupation  Competition
590,817,106.095,66,27,0,98,14,0,14868,418,6,5,16216,14868,1,23,24,2629,3379057768,1502818257,true,71,129340473,ProDotA Cup Series by Azubu.tv
590,217,153.46,44,20,5,77,7,0,16107,368,2,12,29745,16107,1,18,20,1991,5571845978,1597645664,true,71,868787608,RED STAR CUP
589,2010,120.848,24,21,5,39,7,4722,18152,372,3,5,16180,18152,1,34,23,2487,3088062025,1490919446,true,71,102924091,Radiance Dota 2 -2017
