xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
637,987,0,129,77,47,142,12,0,29889,450,17,10,19608,29889,1,3,23,2177,4673702774,1555786169,false,56,187999983,Play Fun with Ligagame
636,3337,0,186,114,47,241,10,0,29560,498,23,5,16989,29560,1,6,24,2481,5732703401,1607339136,false,56,206642367,Moon Studio Carnival Cup
636,2230,0,184,88,42,262,6,0,25087,468,10,7,34611,25087,1,16,24,2532,5399053487,1588710536,false,56,321580662,EGB Isolation Cup
636,883,0,246,162,64,277,7,0,21934,556,12,7,19142,21934,1,2,22,2090,5715299391,1606251600,false,56,452400903,Realms Collide - The Burning Darkness
634,14161,0,169,106,36,192,13,0,22707,525,9,4,15155,22707,1,11,21,1983,5411845785,1589307602,true,56,133558180,ESL One Birmingham 2020 Online powered by Intel
634,13830,14.6909,200,123,55,337,13,0,38318,587,8,7,21245,38318,1,14,25,3124,4174590744,1539869070,true,56,397574220,DOTA Summit 9
633,3731,0,162,105,50,269,13,0,20913,564,11,4,15680,28577,2,9,23,2640,2337427537,1462271307,false,56,320700156,CyberGamer Pro Leagues Season 3
631,12087,0,180,112,52,309,9,0,27547,551,8,3,11168,27547,1,7,26,2925,5199517989,1579201112,true,56,58513047,Hainan Master Spring Invitational
630,6510,0,133,84,36,148,17,0,29116,537,8,9,18698,29116,1,6,21,1913,5460111675,1591598063,true,56,170639894,Asian DOTA2 Gold Occupation  Competition
629,7401,0,158,101,35,163,13,0,28767,584,10,3,9604,28767,1,11,21,1954,5340641569,1586279948,true,56,148648468,"NIMA Tournaments "
629,5472,0.501533,144,103,39,281,15,0,14253,548,25,7,23094,24173,1,5,25,3104,1921560168,1446930774,true,56,104440683,The Battle Fury 2015
629,3335,0.869365,171,110,51,259,16,0,40445,468,24,5,21243,40445,1,16,25,2989,3279200648,1498650626,false,56,148215639,The International 2017
629,1944,0,179,139,61,179,10,0,9029,620,18,3,5712,10772,1,2,17,1493,2388110750,1464176767,true,56,130416036,Dota 2 Professional League
628,14226,0,168,104,45,245,19,0,36701,565,9,3,12766,36701,1,10,25,2628,4127164607,1537418599,true,56,113457795,The Kuala Lumpur Major
