xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
623,14843,35.8367,196,132,76,326,14,0,43662,547,7,5,38043,43662,2,26,27,3172,5418249158,1589624343,true,77,90137663,Vulcan Champions League II
623,10814,0,151,101,38,230,11,29200,17647,519,16,3,22122,17647,1,23,24,2462,3277502885,1498572408,true,77,93473848,The International 2017
623,5152,0,182,131,56,239,11,0,17915,483,5,5,24810,17915,1,8,23,2459,5793560077,1611059779,false,77,174242016,MESA Pro Series #2
622,8966,17.0247,154,97,40,221,11,0,21311,547,10,6,26270,21311,1,18,24,2489,3941422211,1528524417,true,77,97590558,CHINA DOTA2 SUPER MAJOR
622,5397,5.13159,224,127,37,394,9,0,22219,589,10,8,29032,22219,1,15,25,2770,5115434402,1573917847,false,77,132851371,MDL Chengdu Major
621,2453,15.1182,193,111,67,302,11,0,37100,488,8,9,38298,37100,2,20,26,3082,5345639333,1586497990,false,77,199222238,Asian Masters League
621,1372,0,213,125,47,280,2,15000,14492,529,4,5,24006,14492,1,14,24,2597,3107743611,1491728324,false,77,158652740,Dota 2 Professional League 2016
620,15570,0,253,154,56,488,9,0,29235,578,18,3,54642,29235,1,11,25,3818,3671175172,1515583692,false,77,389033587,ESL One Katowice 2018 powered by Intel
619,9926,6.3137,198,139,53,318,4,0,29118,505,6,9,37992,29118,1,8,25,2869,4175301119,1539909605,false,77,123820195,joinDOTA League #14
618,10184,20.5095,196,129,62,371,10,0,33392,566,12,4,31889,34538,1,10,26,2872,5316601135,1585299946,false,77,91248405,Season 1 2020: LPL Pro Dota 2
618,6812,7.76602,206,118,54,375,9,1271,20744,523,3,8,31836,20744,1,14,28,3149,5380742206,1587918361,true,77,119527168,EGB Isolation Cup
616,16231,8.72803,215,153,74,321,10,0,26159,565,5,3,18796,26159,1,14,27,2940,5601274985,1599322555,true,77,14353349,Sazka eLEAGUE - Split2
616,11769,0,202,146,69,213,11,0,21062,564,12,2,20745,21062,1,9,23,2288,3915763230,1527356626,true,77,86698277,ESL One Birmingham 2018 powered by Intel
616,6337,0,207,162,72,316,7,554,14832,537,12,4,20566,24002,1,21,23,2844,2504354745,1468527031,true,77,169181898,The Summit 5
615,6129,11.3265,247,129,38,430,7,0,23684,588,2,3,35441,23684,1,16,25,3270,3801958647,1522092139,true,77,385750274,2017 Mars Dota 2 League
614,2006,16.6358,230,121,62,503,3,45900,16221,538,14,5,28789,16221,2,16,25,3995,3147464579,1493496169,false,77,86745912,Kiev Major
613,10087,19.8828,235,131,52,281,8,0,13629,540,8,3,17054,13629,1,11,22,2305,5660049852,1602919785,true,77,165266665,Moon Studio Mid-Autumn League
613,8127,0.167187,225,143,52,469,7,527,11384,624,5,4,19807,17559,1,5,24,3054,2107983537,1453883502,false,77,86745912,2015 MarsTV Dota 2 League
613,6730,14.6184,182,128,69,242,5,214,18268,520,21,9,30211,18268,1,13,23,2333,4500797541,1551903656,false,77,900211281,joinDOTA League #15
613,5803,15.7288,234,138,61,457,9,0,27450,607,8,10,38479,27450,2,23,25,3325,4626522990,1554669264,true,77,108452107,Qi Invitational Americas
612,2218,0,160,117,65,163,6,0,18509,412,2,9,32622,18509,1,17,21,2002,5373146119,1587604079,false,77,126174633,BTS Dota 2 Online
610,6036,6.61672,181,124,47,359,6,0,23885,504,4,9,53211,23885,1,18,25,3295,3792346089,1521624201,false,77,108382060,EPICENTER XL
609,14524,0.367991,222,142,53,366,13,0,19533,599,7,3,19531,19533,1,11,25,2809,3707726922,1517311455,true,77,181092754,Dota2 Asia Championships 2018
609,3889,0.200596,210,125,43,531,10,596,12660,687,15,5,29801,21408,2,13,25,3197,2419982182,1465322774,false,77,42989814,WellPlay Invitational by VitalBet
608,6924,1.20391,193,129,31,354,7,0,33255,502,1,8,49294,33255,1,7,25,3302,4174553659,1539867964,false,77,113995822,Taurora Invitational 2
607,1633,10.4268,195,140,59,278,7,0,21619,447,19,4,19818,21619,1,8,25,2878,5132512783,1574969178,false,77,101446572,DreamLeague Season 13
606,9369,2.83281,250,158,68,390,13,584,17554,636,20,3,30901,27995,1,19,25,3210,2396777809,1464480156,true,77,86725175,SL i-League StarSeries S2
606,1988,8.30574,217,131,55,350,8,0,18730,568,2,5,27683,18730,1,13,25,2775,4163772878,1539277330,false,77,97658618,DOTA Summit 9
605,7599,3.79907,169,128,42,210,5,0,10129,446,5,7,17420,10129,1,9,22,2115,5382429177,1587996068,true,77,41843638,LootBet home camp
605,6588,8.59294,219,134,41,353,10,0,25216,513,1,12,42035,25216,1,14,26,3035,5194030025,1578826137,false,77,1400303,Elite Challenge
605,6435,9.78809,239,148,59,348,3,0,17190,510,13,3,21199,17190,1,18,24,2767,5463389719,1591773479,false,77,135878232,World E-sports Legendary League
604,6104,17.5642,287,160,55,499,13,0,33049,653,9,5,39080,33049,2,9,25,3313,3914597797,1527319482,false,77,129748056,2017 Mars Dota 2 League
603,15211,12.9596,238,151,59,397,15,483,24524,648,4,1,19985,24524,1,9,25,2871,5717243978,1606381233,true,77,210053851,Epic League
603,8452,12.2723,223,153,70,255,15,0,30313,541,9,4,27204,30313,1,7,22,2307,5571322127,1597606270,false,77,95825708,ESL One Thailand 2020 Online powered by Intel
602,3871,4.34814,262,158,66,318,9,0,22952,499,10,5,23863,22952,1,7,22,2337,5418648003,1589637628,false,77,116249155,EGB Isolation Cup
601,12324,20.2049,223,121,41,418,11,0,30268,542,6,5,38031,30268,1,18,25,3605,3685115403,1516239878,true,77,172424257,GESC: Indonesia
601,5891,5.14441,211,134,48,322,8,0,23437,495,15,8,25715,23437,2,17,24,2752,5055191316,1570258653,false,77,277742444,MDL Chengdu Major
600,8908,6.03186,187,104,58,301,6,1015,17671,530,15,7,35869,17671,1,16,25,2827,3843089222,1524287416,true,77,43276219,ESL One Birmingham 2018 powered by Intel
600,2760,0,264,185,74,281,4,0,17740,544,16,5,22041,17740,1,8,23,2251,3642402437,1514286734,false,77,108382060,H-CUP(好汉杯）
599,7614,9.1979,184,99,40,422,13,0,35945,511,6,7,41399,35945,1,17,25,4678,3969775882,1529807247,true,77,86698277,The International 2018
599,4723,8.81883,228,138,50,404,6,25200,17473,630,4,3,29916,17473,1,13,25,3066,3172405625,1494548679,false,77,194521913,The Summit 5
599,3755,9.85889,171,128,58,239,9,5702,23888,458,10,5,30632,23888,1,11,24,2540,5303197749,1584710084,false,77,116881520,GG.BET Championship 2
599,862,3.61221,262,150,74,345,9,0,26971,494,6,4,20461,26971,1,10,24,2532,5371091582,1587509412,false,77,160119017,ilusion Spring Tournament
598,11572,23.3405,263,162,62,490,8,0,30577,564,15,8,47959,30577,1,23,27,3800,5486534812,1593111703,false,77,108452107,BTS Dota 2 Online
597,12394,15.8676,277,186,70,467,10,0,37936,606,4,3,32985,37936,1,8,26,3320,5460352419,1591611004,false,77,132309493,BTS Dota 2 Online
597,6585,11.4962,226,146,58,380,7,0,26638,492,7,5,34495,26638,1,15,25,3866,4146219158,1538363535,false,77,110837826,World Electronic Sports Games 2018-2019
597,2544,0,188,136,63,300,7,51600,19390,456,13,4,47583,19390,2,31,25,3832,3278498607,1498621396,true,77,108452107,The International 2017
596,10786,13.2944,213,145,63,355,9,0,15753,537,1,3,37377,15753,1,14,25,2958,5419768732,1589685058,false,77,323845738,Dota SEA Invitational 2020
596,10258,11.012,196,137,53,283,9,0,14447,475,4,6,26392,14533,1,16,24,2660,5446350960,1590930981,false,77,163429169,YouTube SIVVIT - Big Russian Show
596,2930,0,273,163,52,362,5,0,22985,545,11,5,31325,22985,1,13,23,2464,5773461602,1609863351,false,77,181267255,DPC Winter 21 Qualifier (CIS) presented by ESL One
595,3462,14.6648,231,168,57,290,10,0,21450,497,6,4,24578,21450,1,7,22,2358,5410087090,1589220334,false,77,62533910,Global Infection Cup
594,2955,0.234053,176,122,66,392,13,657,20418,567,12,4,23941,33935,1,12,25,3302,2390174520,1464256712,false,77,132309493,Nanyang Championships Season2
594,2184,0,202,108,37,319,11,24800,23515,503,1,4,22724,23515,1,6,25,3017,3286298341,1498928320,false,77,62533910,Blood In The Streets (BITS)
593,15219,2.88745,185,112,58,219,5,0,11839,559,5,5,17996,11839,1,9,22,2058,4317647871,1546781654,true,77,135802238,ESL SURA.BRAZEN.ID
593,8563,32.4354,250,155,59,566,15,56850,44488,473,23,7,67560,44642,1,27,25,6139,3275038059,1498472722,false,77,100058342,The International 2017
593,7441,0,244,155,64,415,9,0,17512,584,3,5,23059,17512,1,5,23,2530,5781499830,1610330617,false,77,172739956,DPC Winter 21 Qualifier (NA) presented by BTS
