xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
770,7215,4.10273,191,123,42,397,7,0,19738,513,2,7,57810,19738,2,20,29,3533,5472372393,1592232777,false,93,190784068,IRESL/ELIGO
769,6570,0,210,124,31,280,7,0,20811,570,2,10,37531,20811,1,10,27,2465,5617967005,1600317580,true,93,1055976418,Asia Challenger league
769,2018,1.50513,235,114,59,364,13,0,41560,618,14,5,53396,45429,1,7,26,2448,5228732954,1580960545,false,93,1025553404,RED STAR CUP
769,1019,14.0796,271,175,54,538,10,0,39479,629,20,9,53910,39479,1,5,30,3331,5171272229,1577433869,false,93,1047887850,Masters  Tournament
768,15921,31.9226,228,141,49,532,11,0,44511,740,13,4,39781,44511,1,22,30,3476,5561153428,1597044276,true,93,196931374,OMEGA League
768,4132,0,293,170,42,448,4,0,28088,663,12,8,56016,28088,1,13,27,2639,5516501799,1594882538,false,93,100594231,Southeast Asia competition
768,2065,1.50513,309,200,65,511,10,0,24764,651,14,4,28588,24764,2,6,25,2828,5102571522,1573096579,false,93,110759067,God联赛
766,513,22.8083,278,136,36,539,3,0,34695,592,15,5,35617,34695,1,10,28,3133,5214703041,1580191051,false,93,1021028995,Masters  Tournament
765,8702,21.8477,252,150,40,465,21,0,44234,648,12,6,38814,44234,1,16,29,3541,5461985224,1591697137,true,93,144847636,ROG Community Cup Season 2
765,8032,38.8154,187,109,37,255,23,0,60850,674,30,5,27126,60850,1,21,25,2307,4303547896,1546184250,true,93,862893339,E-SPORT LEAGUE-DICKYGAMING
764,3939,1.50513,213,130,42,337,8,0,16122,602,6,2,27649,16122,1,10,25,2523,5039265114,1569368977,false,93,312435408,Movistar Liga Pro Gaming Season 1
764,3219,0,245,173,65,400,13,0,30946,625,7,5,43408,30946,1,6,25,2763,5110027214,1573562447,false,93,1009469896,Asian DOTA2 Gold Occupation  Competition
764,1965,4.90259,243,132,36,321,12,0,25313,579,8,8,22543,25313,1,8,25,2478,4012379683,1531933891,false,93,122922461,ProDotA Cup Series
763,7245,46.6946,215,138,61,618,15,0,42994,719,22,4,41537,42994,1,16,25,4286,3163263926,1494161770,true,93,208796906,Dota 2 Professional League 2016
763,4979,10.7705,249,163,51,323,14,0,24183,594,3,2,15929,24183,1,8,25,2371,3554428448,1510342227,false,93,106737423,ProDotA Cup Series
762,7900,8.8584,247,140,58,355,10,0,20433,638,29,6,23036,20433,1,7,26,2447,5258757316,1582536639,true,93,104401209,Blue Flame Cup
762,810,0,327,198,63,391,5,0,14664,678,10,3,18345,14664,1,3,25,2236,5060207443,1570532583,false,93,113995822,MDL Chengdu Major
762,525,0,246,135,59,349,13,0,24795,619,7,3,31034,24795,1,7,25,2671,4015790416,1532115971,false,93,412753955,ProDotA Cup Series
761,1111,0,233,173,60,235,16,0,21464,575,6,8,27596,21464,1,6,24,2043,5172464241,1577504168,false,93,1032699094,Masters  Tournament
760,10129,19.9405,243,149,42,581,8,0,33938,659,9,4,38296,33938,1,20,25,3599,4919247895,1563822355,false,93,133558180,Loot.bet/dota Season 1
760,7521,28.1626,232,118,30,363,14,0,44382,619,6,8,38093,44382,1,16,25,2792,5039554964,1569393143,false,93,283503694,Asian DOTA2 Gold Occupation Invitational Competition S3
759,4738,34.9172,234,157,50,501,13,0,37121,604,21,5,34877,37121,1,11,29,3217,5366365720,1587308910,false,93,86720843,EGB Isolation Cup
759,2118,23.1789,211,109,42,381,18,0,40174,638,14,6,44188,40174,1,4,28,2825,5716582084,1606328158,false,93,1129881820,Orbium
759,1307,0,242,170,58,436,7,0,20013,637,23,5,20820,20013,2,9,25,2755,4918544410,1563800542,false,93,206642367,joinDOTA League #16
758,14376,0,214,149,76,262,16,0,38695,672,8,3,24714,38695,1,21,25,2311,5796216266,1611234740,true,93,195001460,Snow Sweet Snow #1
758,3591,3.01025,219,132,53,335,10,0,18192,595,18,2,14988,18192,1,15,25,2219,5281691890,1583674990,true,93,412753955,StarLadder ImbaTV Dota 2 Minor
758,2700,0,248,151,80,425,20,0,36225,659,16,3,24284,36225,1,15,25,2906,3645776236,1514438060,true,93,134683396,H-CUP(好汉杯）
