xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
788,1509,66.011,230,125,52,524,10,0,43205,607,32,7,39697,43205,1,6,29,3355,5159403093,1576662452,false,19,231496755,FUN MATCH LEAGUE
786,2222,104.072,135,100,46,194,15,0,34492,472,8,9,40907,34492,1,15,26,2567,5708497033,1605859771,false,19,324277900,Artisan Dota League
785,5793,77.8093,463,314,166,639,15,125,50664,663,5,3,24403,51821,1,13,25,2438,5096593327,1572715209,true,19,92214768,Dotabuff Reach - Pinnacle Division
784,3200,79.6282,251,153,43,327,14,0,41144,570,7,6,32136,41144,1,7,26,2634,5321243870,1585481335,false,19,1032768189,Masters  Tournament
784,2675,82.1591,106,82,40,106,19,0,33979,536,12,3,22670,33979,1,10,23,1835,4956165959,1565339379,false,19,253897281,Destiny Cup
783,9348,43.2597,285,161,59,393,7,0,29761,612,11,4,37261,29761,1,8,27,2728,5143056125,1575608386,false,19,324277900,WePlay! Bukovel Minor 2020
782,3047,158.117,224,117,62,381,9,0,51596,563,16,6,39439,51596,2,13,28,2833,5212487787,1580052617,false,19,106755427,Dotabuff Reach - Pinnacle Division
781,17124,123.59,295,173,59,485,10,0,57740,693,23,3,54574,57740,2,8,28,3023,5143148821,1575615765,false,19,139460025,HaiNan Supreme Cup
781,4691,77.3015,215,124,60,381,14,125,42279,679,23,12,44828,42279,1,15,25,2887,5105489263,1573287222,false,19,1032801874,Masters  Tournament
779,5117,111.081,130,80,39,281,19,0,61857,576,1,11,53337,61857,2,28,29,3323,5718540279,1606462947,true,19,169672157,Motivation Cup by Moon Studio
779,2559,61.3962,247,157,64,248,8,0,38107,527,9,8,37454,38107,1,15,23,1929,5148864614,1575960370,false,19,298688649,Asian DOTA2 Gold Occupation  Competition
779,1117,96.7191,62,31,5,75,7,0,23824,426,7,5,22137,23824,2,26,25,2182,5171410921,1577442837,true,19,147488194,Asian DOTA2 Gold Occupation  Competition
778,9348,38.8311,272,142,60,306,16,0,21908,785,14,3,18031,29027,1,11,22,2035,1860873156,1444619692,true,19,91191397,Dota 2 Majors EU 2015
777,10638,99.9876,181,128,61,317,20,125,54616,592,4,6,31565,54616,1,18,28,2989,5588408612,1598605434,true,19,40805086,OMEGA League
777,3346,55.0164,243,143,66,330,7,0,24691,550,9,5,29499,24691,1,11,26,2392,5142416147,1575559596,false,19,11865327,WePlay! Bukovel Minor 2020
777,563,67.8518,176,114,50,277,9,0,27457,513,3,9,33921,27457,1,12,25,2526,5096184619,1572699835,false,19,92585338,Dotabuff Reach - Pinnacle Division
776,9687,58.3984,283,166,54,498,8,0,32508,700,13,6,33340,32508,1,15,30,2982,5134664127,1575102603,true,19,1032651180,ASIA CHALLENGER LEAGUE
775,4538,159.621,102,78,46,177,24,0,63388,561,9,5,44346,63388,1,29,30,3089,5833195500,1613228364,true,19,237433399,Indonesian FlaroxSIS League (IFL)
775,3311,52.8997,304,173,63,578,11,125,43604,741,5,3,26520,43604,2,13,25,3157,5102569143,1573096370,true,19,365351539,God联赛
774,9887,63.1874,243,138,65,356,18,0,41429,707,7,3,20712,41429,1,10,25,2324,4989869896,1566878982,true,19,365351539,Destiny Cup
774,3346,37.9244,266,169,58,372,12,0,24160,619,17,5,21949,24160,1,5,25,2413,5070086831,1571115594,false,19,1025366805,ASIA CHALLENGER LEAGUE
774,1952,103.585,149,70,45,227,29,0,65389,601,4,5,30020,65389,1,10,25,2518,5104301463,1573216329,false,19,1036723936,Asian DOTA2 Gold Occupation  Competition
772,5650,79.1953,267,178,75,421,6,0,46792,632,4,7,43060,46792,2,7,26,2520,5139140391,1575354589,false,19,337575662,DreamLeague Season 13
772,2678,66.6147,145,98,45,161,15,0,22083,532,4,6,17261,22083,1,14,24,2094,5573636375,1597751260,true,19,324277900,ESL One Thailand 2020 Online powered by Intel
772,1782,74.8852,121,77,47,211,15,0,35536,567,11,8,34543,35536,1,14,25,2318,4997390062,1567224584,false,19,1010098862,Asian DOTA2 Gold Occupation Invitational Competition S3
771,3348,82.7486,202,141,58,307,11,0,29525,572,19,2,25439,29525,1,10,25,2702,4323093994,1547027790,true,19,191458152,challenge cup
