xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
821,2485,32.7344,174,108,34,211,11,40,30744,529,13,10,31152,30744,1,15,27,2230,5178442162,1577862698,true,41,349976040,RED STAR CUP
821,1785,20.2803,294,157,57,629,14,0,32733,710,8,4,18594,32733,1,5,30,3113,5164358284,1576986234,false,41,167584799,Masters  Tournament
820,2183,29.145,328,177,67,652,12,0,41748,809,30,8,31604,41748,1,6,25,3274,5109630812,1573535140,false,41,1025925850,Masters  Tournament
819,6786,28.7086,274,159,66,409,18,0,44250,780,27,4,28825,44250,1,12,25,2531,5000988829,1567357741,true,41,122528220,YouTube SIVVIT - Big Russian Show
819,199,26.8609,247,140,47,247,10,0,23523,560,8,3,19984,23523,1,4,23,1846,5302295486,1584662955,false,41,298827500,Dotabuff Reach - Pinnacle Division
818,3749,24.3907,294,177,63,574,5,0,26164,771,14,6,22834,26164,1,15,25,2771,5074060229,1571371446,false,41,452376367,ASIA CHALLENGER LEAGUE
818,692,28.4301,277,166,54,409,7,0,21621,666,11,4,34267,21621,1,13,27,2594,5541759801,1596015254,false,41,121919391,VARENA赛事
816,5081,35.3977,238,136,51,402,14,0,30516,634,13,5,35923,30516,2,11,28,2628,5290957196,1584148775,false,41,319495561,Dotabuff Reach - Pinnacle Division
816,2979,37.0731,274,138,42,672,13,0,44890,832,12,5,34036,44890,1,5,25,3161,5113236307,1573789769,false,41,1032760693,ASIA CHALLENGER LEAGUE
815,5408,23.9315,170,106,55,173,9,0,24907,533,3,5,15171,24907,1,16,23,1868,5501256048,1594014309,true,41,854385793,Masters  Tournament
811,11963,23.9983,303,154,44,551,12,0,40055,812,7,4,36064,40055,1,15,29,2816,5624534560,1600693327,true,41,168028715,IMBA!中国DOTA2职业杯
811,4139,16.7447,289,175,72,306,7,0,17210,628,11,7,23416,17210,1,7,24,1998,5693825282,1604920644,false,41,914704182,Asian DOTA2 Gold Occupation  Competition
810,4478,24.8157,355,221,71,544,11,0,32099,723,7,1,17833,32099,1,7,29,2572,5270555624,1583125068,true,41,1032760693,Masters  Tournament
810,1889,22.3482,255,143,42,446,10,0,31635,577,12,8,30927,31635,1,14,28,2735,5255054837,1582364187,false,41,1056816962,Asia Challenger league
809,10336,32.0889,230,140,45,405,15,0,50976,646,12,9,45477,50976,1,14,28,2899,5197738326,1579084768,true,41,381836070,Asian DOTA2 Gold Occupation  Competition
809,2034,19.5175,281,181,56,541,10,0,37986,688,13,6,37146,41120,1,11,29,2857,5184448347,1578216943,false,41,1051198481,ASIA CHALLENGER LEAGUE
