xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
813,5357,74.8134,207,138,57,433,11,115,37732,625,18,8,49550,41172,1,27,25,3277,4795018997,1559155057,false,23,105297599,"Hardstyle Minor League "
813,357,49.6019,343,209,73,421,7,0,28118,630,18,4,25490,33519,2,10,25,2471,4329928518,1547312213,true,23,468599935,The Bucharest Minor 2019
813,168,34.0222,284,146,66,434,6,0,24880,601,0,5,22962,25173,1,11,27,2517,5277064620,1583472281,false,23,368587343,Masters  Tournament
810,9557,68.6602,344,246,87,509,20,0,58457,818,23,3,36014,61257,1,23,25,2639,5029910353,1568887445,true,23,835678609,Blue Dota冠军赛
808,10387,44.2769,253,149,69,301,15,0,29554,742,13,3,14201,29574,1,15,24,2008,4857665739,1561211252,true,23,875796625,Meister Division 2019
808,7438,56.7331,257,147,60,456,13,0,39934,638,8,4,42766,41024,1,20,25,3224,5000315106,1567338082,true,23,1009894221,Asian DOTA2 Gold Occupation Invitational Competition S3
808,2388,44.7984,299,191,90,384,9,0,29812,625,6,6,28296,32349,1,7,26,2345,5166450646,1577111227,false,23,132315437,Asian DOTA2 Gold Occupation  Competition
807,4895,55.2661,181,97,51,324,11,664,34098,583,16,7,38769,38502,1,24,25,2892,5095485996,1572662194,false,23,1026117539,Masters  Tournament
804,7867,83.1149,282,169,73,487,14,430,47406,715,8,6,49301,52904,1,26,29,3204,5705667994,1605658341,true,23,352545711,Realms Collide - The Burning Darkness
803,5298,107.697,228,169,82,488,14,125,56250,701,5,6,45735,60544,1,26,30,3407,5858648352,1614427386,true,23,439345730,Snow Sweet Snow #2
803,3271,86.0786,242,124,72,341,10,0,38267,656,6,8,34487,42840,2,16,25,2480,5048902638,1569902709,false,23,1014667163,Asian DOTA2 Gold Occupation Invitational Competition S3
802,5162,64.6903,261,161,73,337,8,0,36879,664,9,6,30552,37821,1,21,26,2229,5415779293,1589506019,true,23,114388400,Copa Dota 2 Brasil
801,2445,28.0379,335,181,87,355,4,0,16708,616,0,5,20448,17165,1,9,24,1945,5460365111,1591611642,true,23,410566941,Masters  Tournament
800,3174,152.803,324,191,82,679,14,0,51183,746,23,3,33916,57038,1,31,30,3629,5196722814,1579008819,true,23,124553723,ESL India Premiership 2019 - Masters League
800,1542,36.3604,248,197,90,320,8,0,17828,573,16,5,30195,18672,1,7,25,2200,5045908950,1569740728,false,23,235002246,Masters  Tournament
799,6526,43.4531,203,122,69,271,10,0,28852,676,9,9,25169,32730,1,16,25,2175,4454245525,1550945198,true,23,206807698,"ABOY PRO GAMING LEAGUE "
799,2146,132.476,179,116,63,348,13,0,44850,593,5,5,45703,54535,1,16,25,3204,5028307055,1568792791,false,23,324277900,Blue Dota冠军赛
798,2365,46.8221,275,175,82,432,8,0,32095,663,6,3,25175,33322,1,13,25,2331,4948644128,1565000732,false,23,996294961,Destiny Cup
797,2727,50.3132,324,167,55,468,11,400,33386,638,5,11,43079,34966,1,31,25,2514,4865298564,1561529889,true,23,461078489,redrain cup
797,855,88.0389,212,148,48,360,9,250,42310,540,18,7,38709,45260,1,17,25,3260,4377898242,1548941586,false,23,237201026,ESL One Mumbai 2019 powered by Intel
796,1429,130.695,195,141,66,275,8,0,38559,538,11,5,37005,40475,1,21,27,2463,5150146579,1576051764,false,23,914327992,HaiNan Supreme Cup
796,1352,61.3755,163,122,51,195,15,0,29349,573,7,7,35454,30210,2,9,25,2204,4850816893,1560950329,false,23,308831308,ESL SURA.BRAZEN.ID
795,559,12.246,309,227,91,327,4,0,22487,613,15,6,24182,22587,1,8,24,1957,5031105100,1568956298,false,23,404529913,Blue Dota冠军赛
794,1308,61.8507,240,148,57,444,9,0,29320,569,9,4,32932,32070,1,18,28,3250,5440225017,1590673281,false,23,88585077,World E-sports Legendary League
793,1435,37.8098,298,182,72,306,5,0,22068,572,5,6,23383,22468,1,11,23,1887,5188327771,1578464806,false,23,140155883,RED STAR CUP
792,860,40.2431,303,173,57,388,11,0,24343,583,8,3,24796,26099,1,7,26,2309,5198764230,1579158115,false,23,185128119,Masters  Tournament
790,1786,35.7716,275,167,69,450,13,0,43244,635,10,6,41390,49504,1,10,25,2792,5128574276,1574755444,false,23,1036723936,Asian DOTA2 Gold Occupation  Competition
789,3704,70.5756,266,166,66,351,14,0,39478,663,7,6,22785,42768,1,21,25,2377,5127146527,1574657461,true,23,158659942,Asian DOTA2 Gold Occupation  Competition
789,2258,91.1979,285,159,71,485,15,0,46963,687,3,4,24920,51122,1,13,28,2786,5155840364,1576411497,true,23,104512126,HaiNan Supreme Cup
787,4750,56.0576,211,122,63,278,7,0,19002,609,10,4,27579,20642,1,24,25,2348,5065423547,1570860674,true,23,136683492,VARENA赛事
787,2241,55.9835,289,224,98,452,6,0,33352,629,2,5,49975,35429,1,11,27,2656,5312522277,1585111739,false,23,1032889954,Asia Challenger league
787,959,42.9157,303,164,96,339,7,0,25614,523,3,6,24469,27124,1,4,24,2122,5417688877,1589597072,false,23,250781792,Asia Challenger league
787,463,21.3215,344,267,122,568,4,0,17053,678,4,5,23902,17197,1,1,27,2730,5188544824,1578480108,false,23,203980597,ASIA CHALLENGER LEAGUE
786,6924,32.5363,321,210,91,342,12,125,30166,685,11,1,12717,32264,1,8,24,2002,5174207759,1577602315,true,23,196493853,Elite Challenge
786,5231,95.3294,294,157,38,558,10,0,58509,691,7,10,47681,62679,2,24,25,3132,5098615002,1572829586,true,23,317773916,Dotabuff Reach - Pinnacle Division
786,2916,45.9851,307,189,71,520,5,0,36432,632,2,4,29343,42092,1,17,25,3039,4864854085,1561503602,false,23,884003398,joinDOTA League #16
786,783,59.3339,300,198,89,531,10,0,60048,670,14,6,51650,62368,1,7,29,3190,5227555077,1580895355,false,23,1056779454,ASIA CHALLENGER LEAGUE
785,1197,53.6323,252,170,48,360,8,0,29801,580,5,6,42132,31253,1,18,25,2713,4941616602,1564729435,false,23,376545741,ASIA CHALLENGER LEAGUE
785,0,61.3465,289,165,67,374,5,0,27965,603,12,9,42362,29519,1,8,25,2259,4918678612,1563803493,false,23,880960473,redrain cup
784,1459,108.883,232,179,79,286,6,0,30770,533,13,2,27077,33107,1,26,26,2346,5148835831,1575958034,true,23,1010136389,Elite Cup Season 3
783,6417,49.6474,224,119,57,458,13,250,44509,692,25,5,30697,49334,1,24,25,3151,4273813777,1544958588,true,23,386682148,APAC 2018 - Indonesia Qualifier
782,7853,67.0032,262,161,70,357,11,225,24213,702,9,3,23980,26359,1,19,25,2218,5712613148,1606083666,true,23,352545711,Realms Collide - The Burning Darkness
782,4738,56.7935,253,150,61,296,6,0,27546,619,4,2,14737,29248,1,28,24,2047,5593461755,1598863220,true,23,104758571,ESL One Thailand 2020 Online powered by Intel
781,9541,60.7448,244,122,55,531,12,0,59217,776,10,7,56524,64813,2,28,25,3152,4855321620,1561124187,false,23,379453298,Meister Division 2019
781,7177,72.0934,378,217,80,493,9,0,28177,686,6,5,25487,30619,1,10,25,2642,4997572383,1567232713,false,23,92071256,Destiny Cup
781,49,90.4458,224,132,79,360,6,0,23419,524,3,8,39055,24369,1,17,27,2903,5144729345,1575709492,false,23,245548265,Season 4 2019: LPL Challenger Dota 2
780,7100,99.408,324,188,74,452,12,0,55113,713,10,2,17997,56243,1,14,27,2420,5181607917,1578054815,true,23,397485418,"TESL 2 "
780,2826,60.1125,198,122,55,269,9,0,25206,491,4,8,27502,28747,1,31,27,2684,5378436538,1587827240,true,23,97676580,EGB Isolation Cup
779,2900,52.179,268,166,46,545,12,0,52408,688,0,8,27810,54440,1,24,25,2855,5108800438,1573476138,true,23,133018827,Asian DOTA2 Gold Occupation  Competition
779,312,69.1188,196,111,39,196,4,0,17242,471,4,10,28338,17658,2,16,23,1825,5432476467,1590308732,false,23,397025016,RED STAR CUP
778,460,85.8317,37,22,8,52,9,800,13083,371,5,15,31295,14898,1,35,25,2520,5021671201,1568442901,true,23,112664592,Asian DOTA2 Gold Occupation Invitational Competition S3
777,0,62.8996,231,137,55,354,4,0,33768,574,4,8,32403,37383,1,9,25,2461,4898695323,1562918639,false,23,124936122,The International 2019
776,6177,21.1334,350,212,88,447,7,0,27753,680,6,2,17050,28233,1,23,26,2435,5288539996,1584025237,true,23,195001460,SIGUL PRO LEAGUE
