xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
711,683,0,176,107,37,348,16,0,34077,590,10,5,21949,34077,1,9,27,2618,5773423141,1609861708,false,32,186287226,DPC Winter 21 Qualifier (CIS) presented by ESL One
710,6720,0,233,123,60,371,5,0,17586,609,15,6,18471,17586,1,10,25,2563,5711434702,1606026788,false,32,119898344,Artisan Dota League
710,664,3.01025,125,108,47,125,14,0,28301,523,34,3,18403,28301,1,11,22,1931,5163784287,1576945277,true,32,356582118,"TESL 2 "
709,3168,0,186,123,48,229,19,0,35230,543,24,7,19434,35230,1,10,25,2421,5270456746,1583117940,true,32,101062921,Dotabuff Reach - Pinnacle Division
709,1050,0,254,147,56,329,6,0,14474,547,12,4,19581,14474,1,6,24,2334,5806995309,1611847201,false,32,103910993,Snow Sweet Snow #1
707,6757,0,190,108,42,298,20,0,40785,593,18,2,18241,40785,1,14,26,2491,5241542677,1581633301,true,32,84429681,DPC 2019/2020 Qualifier #3
707,1267,21.6647,229,149,57,303,7,0,22465,509,13,4,22139,23481,1,11,25,2671,5558430025,1596898411,false,32,94328248,ESL Thailand Championship 2020
707,0,0,336,214,66,491,14,0,35575,599,27,4,21139,35575,1,6,25,3082,5026785673,1568701707,false,32,100594231,Blue Dota冠军赛
705,3202,0,176,99,31,487,9,0,49107,593,5,8,29377,49107,1,14,28,3530,5806525062,1611828110,false,32,195001460,Snow Sweet Snow #1
705,902,0,224,123,57,413,8,0,37105,584,14,4,20670,37105,1,10,25,2651,5473481421,1592301811,false,32,851178649,ROG Community Cup Season 2
704,3713,0,177,94,53,424,21,0,52404,611,11,3,27483,52404,1,11,27,3120,5277678869,1583499915,false,32,317814449,Winter Madness by Maxline
704,569,0,306,142,49,429,3,0,17994,551,19,3,10330,17994,1,2,25,2575,5188362862,1578467638,false,32,345650410,Elite Challenge
704,0,7.52563,219,115,45,313,12,0,39284,511,10,6,29051,39284,1,5,27,2752,5199199624,1579183758,false,32,207098798,ESL India Premiership 2019 - Masters League
703,1463,0,277,156,47,295,13,0,35198,537,22,8,28446,35198,1,6,24,2255,5197518068,1579068470,false,32,1051198481,Masters  Tournament
702,45,14.3424,173,108,52,244,13,0,26838,474,7,8,26207,26838,1,10,25,2740,5742837345,1607999701,false,32,126238768,BTS Dota 2 Online
701,2105,0,117,65,27,199,16,0,41794,458,30,4,24343,41794,1,19,25,2548,5292226394,1584199309,false,32,123880365,Dotabuff Reach - Pinnacle Division
701,30,0,156,100,54,206,9,0,23382,469,32,11,24582,23382,1,11,25,2630,5095891867,1572686972,false,32,1032760693,Masters  Tournament
700,3442,35.9095,174,94,38,450,25,0,68056,578,13,10,45608,68056,2,11,30,4134,5363692029,1587215502,true,32,165110440,Spring Championship by SaturnBet
700,2599,0,160,112,49,232,15,400,35080,526,7,8,30561,35080,1,19,27,2639,5396780792,1588611755,true,32,116934015,WePlay! Pushka League
700,1068,0,199,104,43,205,11,0,21558,572,31,1,10797,21558,1,12,22,1899,5316769617,1585306697,true,32,137129583,CDA中国DOTA2职业联赛
700,0,0,144,94,34,253,13,0,41073,467,12,8,28972,42624,1,15,26,3080,5186265063,1578322181,false,32,111970270,ESL India Premiership 2019 - Masters League
699,302,0,204,106,31,370,8,0,24931,574,3,10,25446,24931,2,10,26,2701,5815173708,1612285605,false,32,52406002,Snow Sweet Snow #1
697,5224,31.7396,186,135,57,446,14,0,71465,564,24,7,40848,71465,1,28,30,4439,5306595300,1584851265,false,32,115975133,Dotabuff Reach - Pinnacle Division
697,1682,7.8601,193,104,33,269,8,0,25843,495,17,6,31394,25843,1,6,25,2412,5353109026,1586779404,false,32,167976729,Hot Price League
697,293,0,190,111,63,507,19,0,52734,597,65,11,33479,52734,4,13,30,4064,5208337520,1579790125,false,32,153727297,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
