xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
736,3210,20.0684,139,91,41,207,12,480,33795,488,12,7,28974,33795,1,30,26,2641,5376751784,1587756370,true,126,851295431,CSPL.RU Dota 2 League Season 2
736,1614,10.0583,162,106,50,177,4,0,22144,466,6,3,15707,22144,1,20,23,2097,5733374257,1607371253,true,126,431770905,Epic League
735,2460,16.0881,185,132,60,270,12,660,47832,517,9,8,32096,47832,2,18,25,2573,5657432944,1602752442,false,126,102485893,Oceanic Esports Dota League Season 2
735,1120,0,174,96,50,193,10,375,44437,467,13,9,26170,44437,2,8,25,2378,5675097187,1603855925,false,126,154165883,Wild Freedom CUP
735,35,15.0996,206,126,53,275,9,0,29094,528,7,5,26784,29094,1,12,24,2316,5805095100,1611745270,false,126,218367241,DPC Winter 21 League (SEA) presented by PGL
734,1311,17.8273,216,164,58,370,10,5,41772,581,20,5,35854,41772,1,18,28,3230,5819814409,1612583134,true,126,237578577,WCAA冬季电子竞技挑战赛
734,965,17.584,174,100,52,227,10,0,28399,465,7,6,18862,28399,1,17,26,2594,5510902198,1594624941,false,126,147267417,Moon Studio Asian league
733,2917,0,186,131,61,237,11,135,37699,525,16,5,26403,37699,1,23,25,2414,5346099064,1586517220,true,126,230617400,Asian Masters League
733,2079,27.5605,137,78,44,236,9,125,31003,500,4,10,34632,31003,2,18,27,2733,5665807778,1603278864,true,126,101897410,Oceanic Esports Dota League Season 2
733,1384,37.7007,185,131,67,248,12,140,29083,553,17,6,20939,29083,1,16,26,2436,5574785532,1597820193,true,126,104963314,LUMO Cup
732,5214,51.6153,177,118,57,311,15,250,47541,582,15,3,32059,47541,1,24,28,3146,5460389654,1591612834,true,126,179313961,Vulcan Champion League III
732,2510,0,137,74,38,151,4,0,16405,450,7,5,23507,16405,1,17,23,1934,5466875722,1591962634,true,126,1058172608,Masters  Tournament
732,2178,18.1199,118,79,38,165,11,400,45749,499,5,5,25483,45749,1,39,27,2615,5776697453,1610060414,true,126,138177198,DPC Winter 21 Qualifier (SA) presented by OGA
731,3169,23.5283,140,90,40,163,14,0,25765,496,7,8,25733,25765,1,14,25,2351,5854927715,1614241741,true,126,97503206,Oceanic Esports Dota League Season 3
730,3866,10.0583,170,98,46,245,11,0,32264,537,7,2,16569,32264,1,22,25,2378,5544938802,1596186182,true,126,372105535,Moon Studio Asian league
730,187,13.312,122,75,45,227,12,250,32079,438,7,10,39525,32694,3,14,27,3042,5579395013,1598088669,false,126,76808626,Oceanic Esports Dota League Season 2
729,1636,0,177,118,69,233,15,0,23305,576,8,2,16249,23305,1,12,24,2280,5813181377,1612174760,true,126,200362560,Snow Sweet Snow #1
729,1280,2.4751,183,112,49,267,10,0,28666,576,7,3,19714,28666,1,14,25,2429,5747043521,1608294935,true,126,94281932,BTS Dota 2 Online
729,962,23.5369,142,104,58,163,7,605,25246,447,6,8,29423,25246,1,21,26,2389,5844101273,1613716953,true,126,204481873,WCAA Spring Festival cup
728,10542,0,225,142,69,370,15,0,44737,695,5,2,14757,44737,1,23,28,2856,5361229674,1587123464,true,126,116391559,Oceanic Esports Dota League
728,3956,33.0059,189,122,50,442,10,0,41025,644,6,4,29020,41025,3,21,29,3465,5782235154,1610377448,false,126,269930820,DPC Winter 21 Qualifier (CIS) presented by ESL One
728,826,16.5533,130,58,24,387,10,0,42269,493,7,7,41942,42269,1,30,29,3647,5790375758,1610864204,false,126,147671701,MESA Pro Series #2
728,728,5.01709,232,136,56,274,6,125,25956,509,7,5,18229,25956,1,12,24,2235,5782344030,1610382155,false,126,119137163,DPC Winter 21 Qualifier (CIS) presented by ESL One
727,5419,4.54355,188,121,47,334,13,0,36133,592,6,8,36568,36133,1,15,28,2881,5675687616,1603893980,false,126,255077828,Moon Studio Mid-Autumn League
727,2507,10.0825,169,100,41,222,9,125,27814,531,12,3,14883,27814,1,17,24,2302,5417602500,1589591415,true,126,28070572,Movistar Liga Pro Gaming Season 4
727,68,29.2544,153,105,61,266,9,125,43456,505,9,2,25389,43456,1,26,28,3132,5484575191,1592997547,true,126,1079371739,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
726,218,0,171,123,56,207,5,10,21804,449,11,5,20192,21804,1,10,24,2231,5848427749,1613908743,false,126,195001460,DPC Winter 21 League (EEU) presented by ESL One
724,3651,0,231,132,57,301,9,0,29647,624,14,4,20799,29647,2,14,25,2313,5358923213,1587026290,true,126,113457795,BTS Dota 2 Online
724,724,10.0342,100,75,33,123,9,165,21800,418,7,10,25886,21800,1,7,23,2024,5649033770,1602199981,false,126,388268361,4D ESPORTS
723,3987,22.6252,208,126,54,230,6,0,23024,540,9,1,11766,23024,1,19,23,1997,5423276092,1589824672,true,126,63703276,Moon Studio Tournaments
723,1582,62.2485,153,105,54,368,7,0,52514,572,25,8,46071,54976,1,35,30,3636,5576524415,1597923931,true,126,110747968,Oceanic Esports Dota League Season 2
723,1049,42.6851,169,103,45,211,15,125,33157,562,12,4,24684,33157,1,18,25,2379,5547619841,1596309478,true,126,144507453,ESL One Thailand 2020 Online powered by Intel
723,972,11.7734,224,111,51,307,6,125,26835,545,15,4,24552,26835,1,18,26,2580,5590154572,1598693512,true,126,113457795,ESL One Thailand 2020 Online powered by Intel
722,2900,17.6323,217,131,57,298,14,0,27988,621,6,2,13804,27988,2,16,25,2396,5776341024,1610038675,true,126,140297552,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
722,1314,10.0342,223,127,39,323,6,0,19040,516,14,3,21600,19040,2,6,25,2562,5407485947,1589108418,false,126,171981096,WePlay! Pushka League
721,1524,6.52222,278,164,78,482,3,445,23553,575,5,4,27988,23553,1,10,26,2799,5797624549,1611324728,false,126,193425938,YouTube SIVVIT - Big Russian Show
721,687,11.8069,150,118,69,259,8,0,33112,495,6,10,28150,33112,1,12,25,2405,5744643086,1608127173,false,126,133558180,BTS Dota 2 Online
720,962,22.9783,228,121,63,384,7,0,27744,587,6,4,32540,28484,1,12,27,2755,5692576413,1604841317,true,126,119137163,Motivation Cup by Moon Studio
720,99,26.9919,89,52,4,128,8,2517,21266,396,2,13,33770,21266,1,19,25,2620,5225705088,1580792026,true,126,283823898,RED STAR CUP
719,893,20.7949,140,115,42,188,8,480,26420,480,4,6,23856,26420,1,21,26,2495,5701312634,1605384079,true,126,86698277,Epic League
719,158,27.0403,172,105,52,254,6,125,27155,475,4,5,30880,27650,1,15,25,2518,5661732516,1603011746,false,126,101897410,Oceanic Esports Dota League Season 2
718,4840,53.1517,203,134,61,359,15,300,42842,576,3,4,37840,42842,1,19,28,3068,5380824851,1587921273,true,126,63703276,LootBet home camp
718,3379,7.52563,209,130,56,227,12,125,29271,569,10,3,15084,29271,1,11,23,2026,5771662131,1609761129,true,126,324277900,DPC Winter 21 Qualifier (SEA) presented by PGL
717,2443,10.3352,160,107,53,242,13,250,35453,540,12,6,29210,35453,1,20,27,2777,5861813953,1614575462,true,126,204481873,Asian New Bloom
717,1239,44.6768,172,117,51,363,17,0,46108,573,9,4,23747,46108,1,26,29,3383,5744205347,1608098932,true,126,293950128,虎牙DOTA2冬季邀请赛
717,90,22.7139,197,124,40,331,7,0,25926,500,12,9,31006,25926,1,11,25,2768,5456571476,1591432654,false,126,342076620,Vulcan Champion League III
