xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
881,5060,17.091,306,202,53,325,10,0,27317,675,20,4,21332,27317,1,3,24,1892,5428928209,1590139310,false,1,389022189,Stella Cup
880,11378,21.3761,402,213,67,666,12,0,35821,803,30,2,21994,35821,1,7,25,2976,5032898383,1569048321,false,1,390160995,VARENA赛事
880,10151,29.3323,374,196,68,587,13,0,37920,813,10,2,22716,37920,1,6,28,2855,5703707153,1605533801,true,1,182325064,Perfect World League
879,12015,39.127,382,188,53,543,14,0,37993,837,10,1,18996,37993,1,10,25,2471,4329928518,1547312213,true,1,376376587,The Bucharest Minor 2019
878,5373,30.4128,359,178,49,562,10,0,22811,804,24,6,17692,22811,1,2,25,2519,4548866455,1552972354,false,1,221743617,VARENA赛事
878,4136,29.3211,433,222,53,662,13,0,39154,816,24,5,28353,39154,1,7,25,2527,4879641582,1562080362,false,1,131276351,joinDOTA League #16
877,25499,43.079,358,193,72,550,19,0,55191,897,26,4,23190,55191,2,12,29,2621,5419535858,1589671976,true,1,68578117,Copa Dota 2 Brasil
877,18132,52.4466,370,190,51,847,19,0,52437,963,7,5,39356,52437,2,11,30,3384,5642510218,1601805649,true,1,148215639,AMD SAPPHIRE OGA DOTA PIT CHINA
877,5161,14.8421,353,179,70,533,13,0,23339,813,23,4,13672,23339,1,5,27,2377,5467034204,1591968741,false,1,155162307,Vulkan Fight Series
876,15177,44.0077,427,225,54,878,10,0,37488,893,13,4,32383,37488,2,10,30,3352,5832258651,1613196876,false,1,153727297,DPC Winter 21 League (SEA) presented by PGL
876,3232,13.52,342,187,54,549,5,0,16520,749,13,2,20992,16520,1,7,27,2517,5577968977,1598010677,false,1,154715080,ESL One Thailand 2020 Online powered by Intel
875,20493,60.178,502,268,60,943,17,0,62086,986,16,2,27424,62086,1,7,30,3286,5681817283,1604225281,true,1,898754153,CDA-FDC富名文贺DOTA2职业锦标赛
875,3487,0.803304,327,157,39,643,13,0,36053,858,17,8,34188,36053,1,6,25,2969,4854866038,1561111488,false,1,343044854,redrain cup
875,3287,35.1187,354,169,43,783,8,0,32518,824,14,2,26461,32518,1,7,30,3268,5533072298,1595590881,false,1,138093774,Moon Studio Asian league
874,4879,22.088,390,236,61,596,10,0,25496,787,24,3,26420,25496,1,4,27,2622,5504124493,1594200667,false,1,227657377,2020 DSPL S2 中国DOTA2次级联赛S2
873,4188,15.6189,354,176,60,602,11,0,23876,849,25,4,21425,23876,1,4,25,2712,4139044469,1538002504,false,1,95825708,DreamLeague Season 10
872,15995,41.9444,382,220,63,798,13,0,44221,859,10,2,29905,44221,1,10,29,2905,5776551994,1610050010,false,1,202464276,DPC Winter 21 Qualifier (SA) presented by OGA
872,9988,77.7786,368,190,53,700,21,0,59270,842,7,5,49542,59270,1,10,30,3335,5361617322,1587134297,true,1,164962869,ESL One Los Angeles 2020 Online powered by Intel
871,2910,34.0472,364,155,49,918,14,0,38639,953,20,8,27590,38639,1,7,25,3372,4860832409,1561325698,false,1,339235645,COPA MASGAMERS 2019
870,13013,19.329,272,159,42,291,14,0,24458,733,45,5,13366,24458,1,12,25,1993,4259209121,1544195637,true,1,862893339,E-SPORT LEAGUE-DICKYGAMING
870,5643,17.0181,363,181,55,501,7,0,18244,731,12,4,21481,18244,1,4,26,2412,5540008823,1595923279,false,1,180012313,Dota Summer League Season 2
870,4765,28.2234,388,160,47,747,6,0,35126,843,20,3,25016,35126,1,7,25,2812,5045515948,1569714359,false,1,118097484,Movistar Liga Pro Gaming Season 1
870,904,26.0284,366,215,57,523,8,0,30194,766,26,3,23944,30194,1,5,25,2313,5015290542,1568097792,false,1,129852226,Asia Communication League
869,14398,10.5324,393,195,65,472,10,0,23812,863,23,1,15450,23812,1,6,25,2196,4708040496,1556700129,true,1,229487091,The Nationals - Conference 2
869,5961,9.73105,385,207,70,480,7,0,12611,781,10,5,15247,21860,1,7,25,2243,2510866295,1468779511,true,1,204389658,The Battle Fury 2015
869,2488,9.41665,321,159,48,384,13,0,34024,700,19,2,24427,34024,1,6,25,2268,4927415714,1564160394,false,1,126417273,DOTA Summit 10
868,7388,49.9636,321,138,43,547,10,0,46907,695,38,7,24065,46907,1,13,29,2939,5515352894,1594831203,false,1,1051107348,DIGI CUP MONTHLY
868,2899,31.1597,295,136,37,548,10,0,30868,734,9,7,24821,30868,1,9,30,2947,5165177286,1577026418,false,1,106409091,Dotabuff Reach - Pinnacle Division
868,1793,57.5307,307,159,43,875,5,0,33022,780,4,5,45374,33022,1,15,30,3747,5181336156,1578040187,false,1,1055511717,ASIA CHALLENGER LEAGUE
867,19765,17.0862,381,231,72,711,14,0,26248,944,51,3,24368,26248,1,9,25,2932,4950777353,1565093474,true,1,95430068,Loot.bet/dota Season 1
867,14924,49.2619,343,180,49,625,22,0,43373,893,13,5,30575,46598,2,8,25,3225,4252428573,1543834509,true,1,221743617,ESL One Katowice 2019 powered by Intel
867,13029,50.7513,365,165,50,664,11,0,49863,792,16,2,31986,49863,1,6,28,2912,5222409677,1580616192,false,1,206379758,"Thailand Celestial Cup "
867,1778,5.14951,326,164,41,397,3,0,12717,617,14,4,17012,12717,1,2,25,2012,5063361439,1570723776,false,1,95430068,Dota Summit 11
866,10037,34.6801,357,168,41,631,13,0,30349,816,32,6,38369,30349,1,4,28,2975,5760168311,1609072275,false,1,254475276,YouTube SIVVIT - Big Russian Show
866,7622,25.4276,337,190,58,608,6,0,24824,700,6,7,26306,24824,1,5,29,3075,5565717958,1597309295,false,1,138421911,Oceanic Esports Dota League Season 2
866,5170,13.9777,300,171,65,339,10,0,21529,697,22,4,20952,21529,1,7,26,2032,5148789979,1575953843,true,1,121416684,Asian DOTA2 Gold Occupation  Competition
866,3827,17.458,400,241,60,747,9,0,21776,777,28,6,32309,21776,1,6,29,3051,5827661430,1612975287,false,1,1031325780,DIGI CUP MONTHLY
866,3560,20.8241,428,246,66,662,9,0,32024,765,25,2,17749,32024,1,5,25,2864,4892915690,1562654026,false,1,412753955,The International 2019
866,2930,10.234,320,163,49,362,15,0,15185,795,7,3,10307,21203,1,3,23,2069,2306542475,1461113525,false,1,95825708,Sudamerican Master 4
865,20195,15.2492,382,212,71,540,16,0,39561,898,10,1,13849,39561,1,8,25,2334,5056094790,1570293336,true,1,95430068,MDL Chengdu Major
863,3378,6.47403,359,177,58,438,19,0,44125,811,19,1,10905,44125,1,7,25,2257,4411577841,1549880651,false,1,390160995,joinDOTA League #15
863,2163,26.9592,386,225,68,681,9,0,27526,760,28,6,19756,27526,1,3,25,3171,3558607751,1510509142,false,1,114619230,2017 Mars Dota 2 League
861,9997,25.8254,369,208,50,991,6,0,22030,904,21,4,37843,22030,2,9,30,3808,5516730314,1594891828,false,1,389033587,ONE Esports Dota 2 SEA League
861,4644,51.2908,372,197,75,674,16,28,40942,871,52,5,41466,40942,1,7,25,3001,4910478811,1563454888,false,1,476907358,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
860,13874,36.4231,343,200,62,733,15,0,40420,923,18,3,36256,40420,1,13,25,3219,4582454094,1553756558,true,1,399885807,challenge cup
860,8756,30.3676,326,178,58,564,19,0,32055,854,24,4,23688,32055,1,7,25,2694,4846879754,1560793647,false,1,189536858,E-SPORT LEAGUE-DICKYGAMING
860,7926,7.82397,393,215,64,455,5,0,12792,683,20,5,21485,12792,1,3,25,2202,5506639162,1594368419,false,1,182325064,2020 DSPL S2 中国DOTA2次级联赛S2
860,6066,24.3802,382,178,46,640,10,274,25338,802,12,3,16259,25338,1,9,25,3015,3476316649,1506842467,true,1,137193239,AMD SAPPHIRE Dota PIT
860,4398,19.6648,386,179,53,478,6,0,21519,689,13,3,21677,21519,1,5,26,2257,5627923036,1600898396,false,1,116585378,AMD SAPPHIRE OGA DOTA PIT EU/CIS
859,17928,56.7781,398,266,78,580,17,0,56577,865,18,4,40805,56577,1,6,25,3002,4930940118,1564299049,true,1,835678609,Stars Championship Compeition
858,9307,33.3288,363,186,48,699,12,0,35760,952,21,2,27488,35760,1,11,25,2935,5083603100,1571933064,true,1,241519559,ESL One Hamburg 2019 powered by Intel
857,10374,17.0231,335,147,45,458,12,0,18912,818,18,3,14000,18912,2,7,25,2323,2780950643,1479236576,true,1,92404683,CZ-SK Dota 2 League Season 8
857,5077,0.534912,373,188,72,450,7,58,10491,827,29,3,11266,11638,1,7,24,2265,2317708701,1461521267,true,1,121953152,The Battle Fury 2015
856,11074,34.9873,370,159,42,547,15,0,39299,822,4,3,24369,39299,1,12,28,2480,5164044733,1576959011,true,1,175463659,Winter Tournament/Moon Studio
855,20544,19.0969,336,190,47,481,11,0,42124,827,7,3,18538,42124,1,7,25,2420,4413488404,1549930966,true,1,95825708,StarLadder ImbaTV Dota2 Minor
