xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
818,17980,75.677,259,161,40,309,9,0,54467,656,9,5,22685,54467,1,19,27,2199,5142965535,1575600031,true,52,298688649,Asian DOTA2 Gold Occupation  Competition
818,13360,40.2214,223,134,61,320,14,235,32522,681,7,7,30806,32522,1,11,25,2197,5095920054,1572688405,true,52,1014667163,Asian DOTA2 Gold Occupation  Competition
818,6866,42.4794,274,167,76,450,14,20,31764,755,12,5,26818,31764,1,8,25,2598,4764531508,1558240229,true,52,124936122,VARENA赛事
818,5754,18.9708,327,216,87,466,10,125,34266,697,13,4,23930,34266,1,9,27,2514,5704554111,1605589858,true,52,100594231,Artisan Dota League
818,4039,93.1179,248,140,63,360,18,0,48060,669,11,6,32240,48060,2,29,28,2829,5688687670,1604621975,true,52,153581591,Movistar Liga Pro Gaming Season 6
818,2711,24.5466,318,172,70,553,12,0,43420,688,5,9,33211,43420,1,6,25,3155,5103851161,1573185726,false,52,203980597,Masters  Tournament
817,13008,57.0833,239,90,31,427,8,0,42104,770,5,13,39881,42104,1,13,25,2470,5009968043,1567837843,true,52,1009991723,Asian DOTA2 Gold Occupation Invitational Competition S3
817,11026,47.6614,258,137,63,433,20,0,41641,705,3,5,35219,41641,2,3,28,2818,5855796282,1614276346,false,52,112545824,DPC Winter 21 League (SA) presented by OGA
816,6796,54.2028,269,159,62,513,16,125,41532,701,16,6,32512,41952,2,15,25,2893,4467639840,1551241976,false,52,137895298,JJB Spring Cup 竞技宝春季杯
816,1631,36.1258,311,175,60,519,9,0,48417,642,7,8,35142,48417,1,12,28,2753,5160546472,1576744908,false,52,1021364524,Masters  Tournament
815,7921,26.8267,350,199,64,414,6,250,34141,649,1,6,20775,34141,1,12,27,2209,5264876037,1582857826,true,52,141250669,Masters  Tournament
815,7533,61.5454,233,160,83,248,14,150,21930,588,8,7,16797,21930,1,6,24,1958,5258451932,1582521289,false,52,397073989,RED STAR CUP
815,6840,38.2335,295,147,60,539,6,0,35033,669,3,10,36034,35033,1,8,28,2965,5284461119,1583814877,false,52,1032918275,Masters  Tournament
814,13564,45.7062,224,126,56,298,12,0,41205,614,10,6,21266,41205,2,14,25,2328,5080576420,1571743232,false,52,92477990,ESL One Hamburg 2019 powered by Intel
813,4724,75.2595,262,163,64,414,11,0,37716,680,2,8,19589,37716,1,12,25,2480,5100148724,1572932781,true,52,1032699094,Masters  Tournament
812,10067,44.967,252,163,74,408,12,105,44239,684,11,4,19089,44239,1,12,27,2501,5743255474,1608033581,true,52,364481959,虎牙DOTA2冬季邀请赛
811,8027,51.4993,129,105,37,155,12,0,36888,543,3,10,21992,36888,1,18,24,1948,5134427369,1575092237,true,52,298688649,Asian DOTA2 Gold Occupation  Competition
811,4393,38.002,244,148,80,419,9,0,51776,574,11,7,33514,51776,1,12,28,2760,5199380246,1579192449,false,52,134271628,Hot Price League
810,3929,66.9763,325,168,66,708,4,0,30266,762,8,6,29145,30266,1,7,30,3106,5217530197,1580352286,false,52,185128119,Masters  Tournament
809,5204,45.749,273,146,78,353,8,0,27870,645,11,5,18502,27870,1,13,25,2079,5275652451,1583396930,true,52,906485974,Hainan Master Spring Invitational
808,12582,41.2936,214,128,40,222,10,125,28035,628,5,8,18607,28035,1,19,24,1891,5129940852,1574835404,true,52,1010098862,Asian DOTA2 Gold Occupation  Competition
808,11938,50.0685,230,130,63,318,11,0,36985,653,12,5,25070,36985,1,17,25,2352,5712151201,1606058476,false,52,290713970,YouTube SIVVIT - Big Russian Show
808,6706,56.3605,200,95,27,292,9,0,27531,598,7,3,13171,27531,1,10,25,2325,5127227214,1574664464,true,52,146426211,暴风竞技挑战杯
808,1648,33.5998,159,89,34,185,9,0,31482,543,11,15,29119,31482,1,19,24,2025,4998029804,1567249301,true,52,986857888,Asian DOTA2 Gold Occupation Invitational Competition S3
807,11727,51.8491,240,183,70,254,16,250,31324,703,14,3,10700,32274,1,14,24,1918,4885119126,1562329069,true,52,153005898,Meister Division 2019
