xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
604,4742,41.2323,186,129,59,275,3,0,18346,436,14,2,31033,18346,1,11,24,2664,5432379242,1590304283,false,80,110837826,中国DOTA2发展联赛
604,3354,44.1741,184,105,40,323,7,286,15787,563,7,4,18667,26372,1,26,24,2980,2161534632,1455844656,false,80,204872035,ProDotA Cup by Azubu.tv
603,4905,13.8026,218,135,42,306,3,0,14127,582,14,5,13272,14564,1,5,23,2359,3575727015,1511341287,false,80,97809298,AEF Season 2
600,12689,14.5184,192,123,51,206,7,0,18202,586,14,5,16545,18202,1,7,21,2001,4366216321,1548584652,true,80,149486894,VARENA赛事
600,5121,62.1443,190,122,68,321,11,127,21368,617,13,3,19408,39914,1,16,23,2955,2389174213,1464208265,false,80,132851371,The Summit 5
599,6321,9.91202,181,129,59,349,8,28,7818,561,8,4,16010,12545,1,8,24,3223,1848186463,1444165511,true,80,86724433,The Summit 4
598,22348,47.4239,204,132,45,237,8,0,37773,575,17,2,13821,37773,1,13,22,2097,5260701932,1582632064,true,80,906941247,Parimatch League Season 2
598,3243,48.2371,226,153,61,277,2,0,17672,462,8,7,25241,17672,1,6,23,2397,5473295510,1592290915,false,80,177085220,LOOT.BET Asia Summer Championship
598,837,0,275,136,49,576,5,0,9748,619,5,6,25479,19644,2,6,25,3337,2032490032,1451190583,false,80,86794404,Acer Predator Dota 2 Online Tournament
596,4077,32.3075,200,122,57,320,9,0,12621,614,6,8,20876,21162,2,8,22,2541,2234632609,1458414159,false,80,62533910,ProDotA Cup by Azubu.tv
596,1050,35.8145,247,127,44,330,3,0,15313,466,1,6,21244,15313,1,4,22,2247,5178724867,1577876953,false,80,1051198481,ASIA CHALLENGER LEAGUE
594,2737,18.0797,252,121,61,459,12,0,44407,708,13,3,21005,44407,1,4,25,2793,2969556489,1486113975,false,80,2946314,AEF Season 1 Qualifiers
594,359,43.9945,160,103,37,215,6,0,15387,507,0,7,16933,24722,1,12,21,2372,2146350120,1455277646,false,80,100471531,"The BTS Series "
593,6574,6.82373,174,108,44,385,2,0,9177,576,0,5,16796,17392,2,9,23,2970,2097414479,1453493271,false,80,27178898,ProDotA Cup by Azubu.tv
593,3721,47.0143,234,144,61,414,8,0,25389,618,8,3,17549,25389,1,9,25,2958,4554578846,1553093702,false,80,132851371,DreamLeague Season 11
593,2367,24.9262,193,114,43,394,7,0,21314,512,7,8,23365,21314,1,8,25,3358,3528123483,1509210564,false,80,86745912,ESL One Hamburg 2017
592,11963,61.2218,200,145,82,454,9,909,22739,718,11,5,31723,43649,1,20,24,3268,2363605997,1463263864,true,80,99643683,ProDotA Cup by Azubu.tv
590,20893,39.2034,241,141,55,657,5,0,35715,827,20,3,17115,35715,1,17,25,3815,4254424837,1543936377,true,80,134276083,The Bucharest Minor 2019
590,3185,25.23,218,130,63,364,3,0,16880,545,11,6,21498,18231,1,10,24,2707,4781923344,1558774923,false,80,237238721,Qi Invitational Europe
589,2042,30.7884,229,146,53,236,4,0,19975,581,10,5,12066,19975,1,2,21,1892,3588026698,1511900269,false,80,88826062,ProDotA Cup Series
587,5625,82.3059,250,166,72,490,8,3673,38765,604,7,4,25916,38765,1,15,25,3708,4719006467,1556966489,false,80,86698277,MDL Disneyland® Paris Major
586,14457,30.2902,207,126,52,371,11,808,15574,679,24,1,12125,28449,1,16,25,3373,2345010284,1462565014,true,80,67601693,The Manila Major 2016
585,10321,20.1942,253,141,57,255,7,0,21718,606,10,1,6156,21718,1,14,20,1802,5357767106,1586968155,true,80,86738694,ESL One Los Angeles 2020 Online powered by Intel
585,5548,42.3977,203,123,53,377,5,327,14466,569,5,5,19404,28897,1,18,25,3335,2325206983,1461831298,true,80,169181898,WePlay League Season 3
584,7382,36.7433,199,124,55,427,7,0,32924,538,14,9,26818,32924,1,11,25,3252,3817043405,1522914463,false,80,134276083,Dota2 Asia Championships 2018
583,3165,11.1909,283,183,53,364,3,0,14038,600,3,2,8598,14038,1,2,22,2273,4573570522,1553520174,false,80,840005878,QCF.kz
