xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
778,2152,140.159,47,29,9,128,18,0,39290,521,3,5,21567,39290,1,21,25,2450,4995782350,1567155577,true,74,1009882497,Asian DOTA2 Gold Occupation Invitational Competition S3
777,8222,76.8672,244,152,46,438,18,0,36219,745,22,4,25211,36219,1,13,25,2738,4719910500,1556980006,true,74,307331749,Bishkek Stars League #8
776,4503,58.6997,237,166,50,267,10,0,25733,581,14,6,17716,25733,1,26,25,2267,4922317705,1563964913,true,74,94762375,joinDOTA League #16
776,4494,25.7035,158,113,54,257,15,0,19497,691,10,6,25245,29419,1,14,25,2571,2339205484,1462345537,true,74,108376607,The Manila Major 2016
776,1515,36.2775,207,144,55,284,11,0,31339,546,13,10,19591,31339,1,18,25,2461,3441831840,1505312809,false,74,118233883,ProDotA Cup by Azubu
776,1063,97.3813,233,157,68,325,10,0,30443,658,30,5,23952,30443,1,14,25,2516,2703854197,1476209584,false,74,20603135,CZ-SK Dota 2 League Season 8
775,1564,65.4836,280,176,72,432,10,0,24312,640,14,4,20060,24312,1,4,25,2795,5128651250,1574760874,false,74,150588364,ASIA CHALLENGER LEAGUE
775,971,71.4137,254,156,61,333,13,0,21690,638,34,5,18489,21690,1,2,25,2368,5102764779,1573113534,false,74,881188020,Masters  Tournament
774,5307,118.213,214,164,56,435,22,0,61353,732,39,6,37119,61947,1,16,25,3014,4511734297,1552144816,true,74,106329983,Meister Division 2019
773,7210,74.3751,170,82,44,280,11,0,28247,621,17,8,13421,28247,2,16,27,2463,5268241673,1583012232,true,74,383976631,ESL SURA.BRAZEN.ID
772,5159,100.015,304,142,59,414,11,0,26722,814,21,4,12337,26722,1,11,25,2297,3168851979,1494395767,true,74,163497368,Niu League 2017 Season 2
771,4578,101.947,175,117,46,229,16,0,48687,654,16,5,18384,50067,1,16,26,2402,5639363084,1601619355,true,74,218367241,Moon Studio Mid-Autumn League
771,3168,212.242,178,117,54,412,25,0,101938,597,31,14,78256,101938,2,22,25,4588,4771388467,1558441785,false,74,332753016,TNG League 1
770,3056,100.378,254,134,48,254,16,0,21584,812,18,3,13427,27272,1,14,20,1782,2273894640,1459846060,true,74,101586543,H-CUP(好汉杯）
770,503,97.7155,200,132,57,359,12,0,46723,638,23,2,21439,46723,1,21,28,2889,5580879133,1598166353,true,74,909164370,LUMO Cup
769,6231,31.7447,215,114,34,311,17,0,20011,810,17,3,18167,30315,1,10,24,2380,2369538969,1463493433,true,74,106863163,SL i-League StarSeries S2
769,2305,67.8281,135,99,38,135,7,0,21559,489,16,9,21929,21559,1,17,23,1818,5178384656,1577859415,true,74,138162764,RED STAR CUP
768,324,64.4797,224,144,51,321,15,0,33575,682,16,4,21936,33575,1,21,25,2377,5108618071,1573465977,true,74,291283548,AEF Dota 2 Premier League Season 3
767,10120,99.1009,252,148,53,382,23,0,45418,685,13,3,19450,45418,1,19,25,2936,3981630152,1530377198,true,74,190826739,CZ-SK Dota 2 League Season 10
767,6386,22.0349,224,134,45,286,12,0,17197,660,13,1,10718,17197,1,11,25,2330,5042447458,1569563629,true,74,404529913,Yabobet Asia Communication League S2
767,4758,26.0673,203,112,54,332,12,0,13368,706,33,2,11512,18498,1,14,24,2480,2389536006,1464232381,true,74,80929738,Dota 2 Professional League
767,1961,83.3068,198,131,53,397,13,0,41569,662,28,6,26590,41569,1,12,28,2764,5231905970,1581129572,false,74,133018827,RED STAR CUP
767,435,84.5575,62,44,7,76,5,0,13994,357,8,9,21043,13994,1,20,25,2235,5130045162,1574841739,true,74,151176214,Asian DOTA2 Gold Occupation  Competition
766,3453,68.312,268,172,55,389,12,0,30324,726,8,3,17360,30324,1,10,25,2485,3560781378,1510626191,false,74,86738694,Dota Summit 8
766,3140,101.741,262,163,60,399,11,6,40173,708,13,6,21536,40173,1,17,25,2882,4941346640,1564716596,true,74,104512126,Stars Championship Compeition
766,2206,189.017,269,144,74,721,12,0,37936,800,12,4,22942,37936,3,10,25,3584,3137930231,1493048479,true,74,111620041,Kiev Major
765,2626,89.9824,144,92,44,188,9,0,35579,480,11,5,23176,35579,1,21,27,2756,5681484418,1604209383,true,74,302429528,Wild Freedom CUP
765,2614,98.9844,242,160,70,379,18,0,53358,679,21,5,19788,53358,1,17,25,2787,4953749690,1565223047,true,74,88611330,Dota2 Battle
765,907,32.8575,129,87,8,142,4,0,15005,465,8,5,18666,15005,1,9,24,2181,5131682949,1574932129,true,74,140155883,Asian DOTA2 Gold Occupation  Competition
764,10331,103.169,187,105,51,335,10,0,36289,645,13,3,18327,36289,1,12,27,2682,5782379209,1610383824,true,74,171981096,DPC Winter 21 Qualifier (CIS) presented by ESL One
764,2858,102.058,163,96,27,359,16,0,33414,630,20,10,36371,33414,1,16,25,3196,4888082913,1562435991,false,74,400065011,E-SPORT LEAGUE-DICKYGAMING
764,1406,81.5769,211,127,59,241,8,0,28467,613,14,5,20079,28467,1,9,25,2166,3014501795,1487792041,false,74,42989814,ProDotA Cup Series by Azubu.tv
762,7272,42.9626,202,120,58,266,18,0,30625,668,37,3,19165,30625,1,12,25,2167,3531238951,1509354365,true,74,125998560,AEF Season 2
762,565,88.9436,314,164,51,429,9,0,26157,614,4,7,23909,26157,1,8,25,2615,3515257884,1508611367,false,74,94054712,ProDotA Cup Series
761,8202,117.375,155,108,41,193,15,0,48088,617,26,1,23390,48088,1,19,24,2165,4938546821,1564590050,true,74,1017130568,Tehran Esports Pro League
761,2734,129.515,147,101,45,308,12,0,41238,535,24,5,28361,41238,1,18,25,2784,4170243994,1539610965,false,74,91663166,Autumn Cup
760,7622,93.4824,226,132,44,323,13,0,19248,753,12,1,12574,28840,1,13,24,2491,2316821675,1461497855,true,74,101586543,ESL One Manila 2016
760,804,68.1188,167,92,47,209,20,0,36342,625,29,7,27004,36342,1,1,24,2103,4402261221,1549632797,false,74,848014684,Dota 4 You Cup Season 3
759,14410,70.4062,219,105,44,306,19,0,42531,659,8,2,17475,42531,1,15,26,2387,5779259838,1610208003,true,74,58513047,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
759,1880,85.9653,127,88,46,135,20,429,26230,473,26,7,26610,26230,2,30,24,2224,5427521399,1590062998,true,74,109469423,Quick DotA2 Thailand League 2020 - Season 2
759,1265,81.5898,214,141,46,334,5,0,16205,539,22,11,27517,16205,2,7,25,2727,3475311684,1506794365,false,74,152962063,D2CL
759,733,53.5967,201,129,48,252,11,0,13245,595,22,7,34219,25837,1,7,24,2529,2376042377,1463748132,false,74,190497566,SL i-League StarSeries S2
758,3852,113.647,121,83,39,144,16,787,29386,574,11,3,15930,29386,1,15,24,1956,4074694505,1534994296,true,74,94054712,The International 2018
758,2441,118.819,126,98,42,175,10,0,32094,467,25,6,20980,32094,1,10,26,2304,5184168894,1578202254,false,74,399155036,RED STAR CUP
758,0,81.8086,224,107,37,442,5,0,23284,575,12,7,21027,23284,2,8,25,2828,3326063979,1500598278,false,74,36343070,ProDotA Cup by Azubu
757,5837,53.311,271,152,59,406,10,0,34065,688,6,5,31133,34065,1,14,25,2486,5737291147,1607641080,false,74,153836240,Movistar Liga Pro Gaming Final Series
757,3798,46.2606,207,119,54,267,10,0,13087,673,17,3,8473,20109,1,19,23,2281,2359640403,1463137721,true,74,262367336,SGC 2016
757,411,36.6441,245,168,64,349,17,0,39650,695,35,5,23046,39650,1,14,25,2489,3941422211,1528524417,false,74,137193239,CHINA DOTA2 SUPER MAJOR
756,5750,70.0709,210,147,52,211,6,0,25931,624,31,3,13511,25931,1,15,23,1886,5076337353,1571494170,true,74,868878086,Meister Division Rookies 2020
